layer_id,layer_index,representation,concept,sample_index,candidate_id,leave_one_out_own_centroid_cosine_distance
layer_03,3,fixed_suffix,horse,159,slot_20__horse__r01__c004,0.04210189707706247
layer_03,3,fixed_suffix,horse,167,slot_21__horse__r01__c001,0.041194418290140034
layer_03,3,fixed_suffix,horse,175,slot_22__horse__r01__c002,0.054693731703417625
layer_03,3,fixed_suffix,horse,183,slot_23__horse__r04__c244,0.03725519731166882
layer_03,3,fixed_suffix,horse,191,slot_24__horse__r01__c001,0.042143441196856646
layer_03,3,fixed_suffix,horse,199,slot_25__horse__r01__c002,0.048750112765739484
layer_03,3,fixed_suffix,horse,207,slot_26__horse__r01__c001,0.06596171530036976
layer_03,3,fixed_suffix,horse,215,slot_27__horse__r01__c002,0.04107672018457886
layer_03,3,fixed_suffix,horse,223,slot_28__horse__r01__c001,0.05519805354373242
layer_03,3,fixed_suffix,horse,231,slot_29__horse__r01__c001,0.040527525504281625
layer_03,3,fixed_suffix,horse,239,slot_30__horse__r01__c001,0.04735385350733756
layer_03,3,fixed_suffix,horse,247,slot_31__horse__r01__c003,0.053369956730870194
layer_03,3,fixed_suffix,horse,255,slot_32__horse__r04__c244,0.06193869103138816
layer_03,3,fixed_suffix,horse,263,slot_33__horse__r01__c002,0.055636618129743076
layer_03,3,fixed_suffix,horse,271,slot_34__horse__r04__c245,0.05738824233631723
layer_03,3,fixed_suffix,horse,279,slot_35__horse__r02__c082,0.050038401417558775
layer_03,3,fixed_suffix,horse,287,slot_36__horse__r01__c003,0.03869292240940814
layer_03,3,fixed_suffix,horse,295,slot_37__horse__r01__c001,0.047888841709592844
layer_03,3,fixed_suffix,horse,303,slot_38__horse__r01__c002,0.0529071934962807
layer_03,3,fixed_suffix,horse,311,slot_39__horse__r01__c002,0.04493588084215627
layer_03,3,fixed_suffix,horse,319,slot_40__horse__r02__c082,0.049393593299937866
layer_03,3,fixed_suffix,horse,327,slot_41__horse__r01__c001,0.055208163761567786
layer_03,3,fixed_suffix,horse,335,slot_42__horse__r02__c082,0.07514295579264307
layer_03,3,fixed_suffix,horse,343,slot_43__horse__r01__c001,0.052215174340347725
layer_03,3,fixed_suffix,horse,351,slot_44__horse__r01__c001,0.03906908723278968
layer_03,3,fixed_suffix,horse,359,slot_45__horse__r04__c243,0.048996307983967924
layer_03,3,fixed_suffix,horse,367,slot_46__horse__r01__c002,0.05422601620214651
layer_03,3,fixed_suffix,horse,375,slot_47__horse__r04__c241,0.052145476335521135
layer_03,3,fixed_suffix,horse,383,slot_48__horse__r04__c246,0.04611148051725733
layer_03,3,fixed_suffix,horse,391,slot_49__horse__r01__c003,0.040947612030744596
layer_03,3,fixed_suffix,horse,399,slot_50__horse__r04__c244,0.07036882472123418
layer_04,4,eot,cat,0,slot_01__cat__r01__c001,0.38460065864865345
layer_04,4,eot,cat,8,slot_02__cat__r01__c002,0.36035396041464685
layer_04,4,eot,cat,16,slot_03__cat__r05__c322,0.36290124616220365
layer_04,4,eot,cat,24,slot_04__cat__r02__c082,0.39475731996486774
layer_04,4,eot,cat,32,slot_05__cat__r01__c001,0.4525286375317322
layer_04,4,eot,cat,40,slot_06__cat__r01__c002,0.3249145899675534
layer_04,4,eot,cat,48,slot_07__cat__r01__c001,0.3015062933465458
layer_04,4,eot,cat,56,slot_08__cat__r01__c001,0.3839002859915742
layer_04,4,eot,cat,64,slot_09__cat__r01__c002,0.25431166450803977
layer_04,4,eot,cat,72,slot_10__cat__r01__c002,0.24680107321314926
layer_04,4,eot,cat,80,slot_11__cat__r01__c007,0.32077688733312826
layer_04,4,eot,cat,88,slot_12__cat__r01__c005,0.3269469568158583
layer_04,4,eot,cat,96,slot_13__cat__r02__c082,0.2737262479586162
layer_04,4,eot,cat,104,slot_14__cat__r01__c001,0.31291800821405635
layer_04,4,eot,cat,112,slot_15__cat__r03__c162,0.3150033175148115
layer_04,4,eot,cat,120,slot_16__cat__r01__c002,0.34578983668804897
layer_04,4,eot,cat,128,slot_17__cat__r01__c002,0.3413354174826704
layer_04,4,eot,cat,136,slot_18__cat__r03__c163,0.2868908723820782
layer_04,4,eot,cat,144,slot_19__cat__r01__c002,0.3136926546616967
layer_04,4,eot,cat,152,slot_20__cat__r01__c002,0.2423569258415662
layer_04,4,eot,cat,160,slot_21__cat__r01__c001,0.33421275500163183
layer_04,4,eot,cat,168,slot_22__cat__r01__c002,0.23856838362230315
layer_04,4,eot,cat,176,slot_23__cat__r04__c244,0.43464538476579184
layer_04,4,eot,cat,184,slot_24__cat__r01__c005,0.3153832663758801
layer_04,4,eot,cat,192,slot_25__cat__r03__c162,0.29082256097392556
layer_04,4,eot,cat,200,slot_26__cat__r02__c082,0.2717735124042222
layer_04,4,eot,cat,208,slot_27__cat__r01__c002,0.2541056049803234
layer_04,4,eot,cat,216,slot_28__cat__r01__c001,0.31770685950735766
layer_04,4,eot,cat,224,slot_29__cat__r02__c083,0.26959341236364676
layer_04,4,eot,cat,232,slot_30__cat__r01__c002,0.23054135838825307
layer_04,4,eot,cat,240,slot_31__cat__r01__c001,0.37544116477457823
layer_04,4,eot,cat,248,slot_32__cat__r02__c081,0.37078409982854554
layer_04,4,eot,cat,256,slot_33__cat__r04__c242,0.37587937108051395
layer_04,4,eot,cat,264,slot_34__cat__r05__c326,0.26001793169751686
layer_04,4,eot,cat,272,slot_35__cat__r01__c002,0.39023996052152665
layer_04,4,eot,cat,280,slot_36__cat__r01__c001,0.37287580297550516
layer_04,4,eot,cat,288,slot_37__cat__r01__c001,0.263936202108797
layer_04,4,eot,cat,296,slot_38__cat__r01__c001,0.41174120301212414
layer_04,4,eot,cat,304,slot_39__cat__r01__c002,0.3061257160512233
layer_04,4,eot,cat,312,slot_40__cat__r07__c483,0.3037698826504718
layer_04,4,eot,cat,320,slot_41__cat__r01__c002,0.40788507181980704
layer_04,4,eot,cat,328,slot_42__cat__r06__c402,0.2992813843147307
layer_04,4,eot,cat,336,slot_43__cat__r01__c002,0.37873069614611754
layer_04,4,eot,cat,344,slot_44__cat__r03__c162,0.4511405550013713
layer_04,4,eot,cat,352,slot_45__cat__r08__c570,0.26376489770891265
layer_04,4,eot,cat,360,slot_46__cat__r01__c001,0.29645267252560914
layer_04,4,eot,cat,368,slot_47__cat__r01__c001,0.34000090016502404
layer_04,4,eot,cat,376,slot_48__cat__r01__c001,0.34056502315481996
layer_04,4,eot,cat,384,slot_49__cat__r02__c081,0.23206215346518955
layer_04,4,eot,cat,392,slot_50__cat__r01__c001,0.29096815367331597
layer_04,4,eot,dog,1,slot_01__dog__r01__c002,0.36526980337757586
layer_04,4,eot,dog,9,slot_02__dog__r01__c001,0.32432509068816073
layer_04,4,eot,dog,17,slot_03__dog__r02__c082,0.3271279635071016
layer_04,4,eot,dog,25,slot_04__dog__r01__c002,0.2929241031798251
layer_04,4,eot,dog,33,slot_05__dog__r01__c002,0.3580660381531542
layer_04,4,eot,dog,41,slot_06__dog__r01__c002,0.35428172442858574
layer_04,4,eot,dog,49,slot_07__dog__r01__c001,0.3018627553711961
layer_04,4,eot,dog,57,slot_08__dog__r01__c001,0.2789609683402057
layer_04,4,eot,dog,65,slot_09__dog__r01__c004,0.35599793787876366
layer_04,4,eot,dog,73,slot_10__dog__r01__c002,0.289145639798722
layer_04,4,eot,dog,81,slot_11__dog__r01__c002,0.3177505960331999
layer_04,4,eot,dog,89,slot_12__dog__r02__c082,0.2578373724136944
layer_04,4,eot,dog,97,slot_13__dog__r01__c002,0.35855686374878326
layer_04,4,eot,dog,105,slot_14__dog__r01__c001,0.2647283531625959
layer_04,4,eot,dog,113,slot_15__dog__r01__c003,0.25694371438301344
layer_04,4,eot,dog,121,slot_16__dog__r01__c003,0.36073861922352735
layer_04,4,eot,dog,129,slot_17__dog__r01__c004,0.3624856649971304
layer_04,4,eot,dog,137,slot_18__dog__r01__c001,0.26542605264687447
layer_04,4,eot,dog,145,slot_19__dog__r01__c001,0.3813236898038155
layer_04,4,eot,dog,153,slot_20__dog__r01__c002,0.379483150043776
layer_04,4,eot,dog,161,slot_21__dog__r02__c082,0.22471236347798973
layer_04,4,eot,dog,169,slot_22__dog__r01__c002,0.1639503894196246
layer_04,4,eot,dog,177,slot_23__dog__r01__c002,0.3494211964504821
layer_04,4,eot,dog,185,slot_24__dog__r01__c003,0.20404694069633145
layer_04,4,eot,dog,193,slot_25__dog__r01__c003,0.21298643931521477
layer_04,4,eot,dog,201,slot_26__dog__r01__c001,0.3195511948645402
layer_04,4,eot,dog,209,slot_27__dog__r01__c001,0.25471594175948586
layer_04,4,eot,dog,217,slot_28__dog__r01__c001,0.2822488211259566
layer_04,4,eot,dog,225,slot_29__dog__r04__c241,0.33813094948581024
layer_04,4,eot,dog,233,slot_30__dog__r05__c323,0.35192702340627213
layer_04,4,eot,dog,241,slot_31__dog__r02__c082,0.2848703648091192
layer_04,4,eot,dog,249,slot_32__dog__r01__c001,0.25208525147791006
layer_04,4,eot,dog,257,slot_33__dog__r02__c081,0.29954692224892465
layer_04,4,eot,dog,265,slot_34__dog__r03__c162,0.3596495635217851
layer_04,4,eot,dog,273,slot_35__dog__r01__c002,0.33296855727674257
layer_04,4,eot,dog,281,slot_36__dog__r01__c001,0.2761913556206812
layer_04,4,eot,dog,289,slot_37__dog__r01__c002,0.2642161290634213
layer_04,4,eot,dog,297,slot_38__dog__r02__c082,0.26974537880509386
layer_04,4,eot,dog,305,slot_39__dog__r03__c162,0.2511522228605094
layer_04,4,eot,dog,313,slot_40__dog__r03__c162,0.3696093994193663
layer_04,4,eot,dog,321,slot_41__dog__r02__c082,0.2946053356002992
layer_04,4,eot,dog,329,slot_42__dog__r01__c001,0.41981624565115006
layer_04,4,eot,dog,337,slot_43__dog__r01__c004,0.265559647044198
layer_04,4,eot,dog,345,slot_44__dog__r01__c004,0.2701973839921671
layer_04,4,eot,dog,353,slot_45__dog__r01__c002,0.30085621616907054
layer_04,4,eot,dog,361,slot_46__dog__r01__c003,0.276125159502039
layer_04,4,eot,dog,369,slot_47__dog__r01__c001,0.32436095592054137
layer_04,4,eot,dog,377,slot_48__dog__r01__c002,0.29842823076400316
layer_04,4,eot,dog,385,slot_49__dog__r01__c002,0.335085110577682
layer_04,4,eot,dog,393,slot_50__dog__r01__c002,0.2709414268066237
layer_04,4,eot,fox,2,slot_01__fox__r02__c083,0.2703409770883385
layer_04,4,eot,fox,10,slot_02__fox__r01__c005,0.36619101788715325
layer_04,4,eot,fox,18,slot_03__fox__r02__c082,0.27592218690289394
layer_04,4,eot,fox,26,slot_04__fox__r01__c002,0.25520324893389934
layer_04,4,eot,fox,34,slot_05__fox__r02__c083,0.3175587795844109
layer_04,4,eot,fox,42,slot_06__fox__r15__c1123,0.3192729817092004
layer_04,4,eot,fox,50,slot_07__fox__r01__c001,0.3351824434179549
layer_04,4,eot,fox,58,slot_08__fox__r11__c802,0.36415999031449386
layer_04,4,eot,fox,66,slot_09__fox__r01__c002,0.2990723725127151
layer_04,4,eot,fox,74,slot_10__fox__r01__c002,0.2963146524147149
layer_04,4,eot,fox,82,slot_11__fox__r01__c001,0.35285866985258996
layer_04,4,eot,fox,90,slot_12__fox__r02__c081,0.2840799009032833
layer_04,4,eot,fox,98,slot_13__fox__r01__c002,0.2570569557380872
layer_04,4,eot,fox,106,slot_14__fox__r01__c002,0.24986007578702107
layer_04,4,eot,fox,114,slot_15__fox__r01__c001,0.29489678390074847
layer_04,4,eot,fox,122,slot_16__fox__r04__c246,0.32147502146722207
layer_04,4,eot,fox,130,slot_17__fox__r15__c1121,0.3497391992112491
layer_04,4,eot,fox,138,slot_18__fox__r04__c243,0.32802526966253
layer_04,4,eot,fox,146,slot_19__fox__r02__c081,0.27683156198762604
layer_04,4,eot,fox,154,slot_20__fox__r07__c484,0.3323664521356138
layer_04,4,eot,fox,162,slot_21__fox__r01__c003,0.27667382547985364
layer_04,4,eot,fox,170,slot_22__fox__r02__c081,0.33327359995610695
layer_04,4,eot,fox,178,slot_23__fox__r04__c245,0.33997210552122104
layer_04,4,eot,fox,186,slot_24__fox__r06__c404,0.21685472495050706
layer_04,4,eot,fox,194,slot_25__fox__r05__c325,0.22024607999759505
layer_04,4,eot,fox,202,slot_26__fox__r01__c002,0.21129569441226592
layer_04,4,eot,fox,210,slot_27__fox__r05__c322,0.31712023573908343
layer_04,4,eot,fox,218,slot_28__fox__r04__c247,0.2683273791269938
layer_04,4,eot,fox,226,slot_29__fox__r01__c002,0.252402255750085
layer_04,4,eot,fox,234,slot_30__fox__r01__c002,0.3467223027583085
layer_04,4,eot,fox,242,slot_31__fox__r04__c243,0.2774670774320359
layer_04,4,eot,fox,250,slot_32__fox__r01__c002,0.3012559547582172
layer_04,4,eot,fox,258,slot_33__fox__r01__c001,0.3439002670299973
layer_04,4,eot,fox,266,slot_34__fox__r04__c246,0.2014102758591081
layer_04,4,eot,fox,274,slot_35__fox__r04__c241,0.28557773564716293
layer_04,4,eot,fox,282,slot_36__fox__r01__c002,0.19710209588757288
layer_04,4,eot,fox,290,slot_37__fox__r05__c322,0.29770784078887835
layer_04,4,eot,fox,298,slot_38__fox__r01__c002,0.40264694977507154
layer_04,4,eot,fox,306,slot_39__fox__r01__c002,0.3913859115675993
layer_04,4,eot,fox,314,slot_40__fox__r01__c001,0.24584840707161315
layer_04,4,eot,fox,322,slot_41__fox__r03__c162,0.2673807028952533
layer_04,4,eot,fox,330,slot_42__fox__r01__c001,0.3791181438514949
layer_04,4,eot,fox,338,slot_43__fox__r01__c002,0.2138639859748942
layer_04,4,eot,fox,346,slot_44__fox__r04__c242,0.2545865941846196
layer_04,4,eot,fox,354,slot_45__fox__r04__c243,0.24142515395138275
layer_04,4,eot,fox,362,slot_46__fox__r01__c002,0.22284578554772883
layer_04,4,eot,fox,370,slot_47__fox__r05__c324,0.3406024286328011
layer_04,4,eot,fox,378,slot_48__fox__r02__c083,0.34459771564108155
layer_04,4,eot,fox,386,slot_49__fox__r04__c241,0.23274120183081226
layer_04,4,eot,fox,394,slot_50__fox__r04__c245,0.3234373980675185
layer_04,4,eot,bear,3,slot_01__bear__r04__c242,0.3755892258881113
layer_04,4,eot,bear,11,slot_02__bear__r01__c002,0.424964035552569
layer_04,4,eot,bear,19,slot_03__bear__r01__c002,0.3924975180116693
layer_04,4,eot,bear,27,slot_04__bear__r01__c001,0.3255935636705807
layer_04,4,eot,bear,35,slot_05__bear__r01__c001,0.4454530550300668
layer_04,4,eot,bear,43,slot_06__bear__r04__c242,0.34915623276631047
layer_04,4,eot,bear,51,slot_07__bear__r05__c325,0.3145246533546655
layer_04,4,eot,bear,59,slot_08__bear__r04__c244,0.36421869882202595
layer_04,4,eot,bear,67,slot_09__bear__r08__c569,0.3897648572095379
layer_04,4,eot,bear,75,slot_10__bear__r09__c649,0.28322891351092927
layer_04,4,eot,bear,83,slot_11__bear__r01__c004,0.39831297502299456
layer_04,4,eot,bear,91,slot_12__bear__r02__c082,0.32970438646958766
layer_04,4,eot,bear,99,slot_13__bear__r01__c004,0.32675174528117856
layer_04,4,eot,bear,107,slot_14__bear__r04__c241,0.29968823087147534
layer_04,4,eot,bear,115,slot_15__bear__r02__c081,0.31917674994887
layer_04,4,eot,bear,123,slot_16__bear__r01__c003,0.2675814268522423
layer_04,4,eot,bear,131,slot_17__bear__r02__c081,0.3315267115599778
layer_04,4,eot,bear,139,slot_18__bear__r02__c083,0.45961139300457243
layer_04,4,eot,bear,147,slot_19__bear__r03__c162,0.24238734731522804
layer_04,4,eot,bear,155,slot_20__bear__r02__c082,0.24850340109873448
layer_04,4,eot,bear,163,slot_21__bear__r02__c081,0.3993396088001562
layer_04,4,eot,bear,171,slot_22__bear__r01__c002,0.4954072407650907
layer_04,4,eot,bear,179,slot_23__bear__r05__c326,0.26366081175233846
layer_04,4,eot,bear,187,slot_24__bear__r01__c001,0.36923468993515784
layer_04,4,eot,bear,195,slot_25__bear__r01__c002,0.3345654313605796
layer_04,4,eot,bear,203,slot_26__bear__r01__c001,0.3613311858337329
layer_04,4,eot,bear,211,slot_27__bear__r02__c082,0.3206964010660558
layer_04,4,eot,bear,219,slot_28__bear__r01__c001,0.32861616024871365
layer_04,4,eot,bear,227,slot_29__bear__r01__c004,0.2986225914223375
layer_04,4,eot,bear,235,slot_30__bear__r02__c081,0.378584741565388
layer_04,4,eot,bear,243,slot_31__bear__r01__c002,0.23598972382598504
layer_04,4,eot,bear,251,slot_32__bear__r01__c001,0.29134376123699335
layer_04,4,eot,bear,259,slot_33__bear__r01__c001,0.38848908803258475
layer_04,4,eot,bear,267,slot_34__bear__r01__c003,0.25544117223987484
layer_04,4,eot,bear,275,slot_35__bear__r02__c085,0.32362540226413294
layer_04,4,eot,bear,283,slot_36__bear__r01__c002,0.24519319567351605
layer_04,4,eot,bear,291,slot_37__bear__r01__c001,0.340624060636211
layer_04,4,eot,bear,299,slot_38__bear__r04__c244,0.30973632309808363
layer_04,4,eot,bear,307,slot_39__bear__r01__c002,0.40211342575907405
layer_04,4,eot,bear,315,slot_40__bear__r01__c001,0.4133511063780353
layer_04,4,eot,bear,323,slot_41__bear__r01__c003,0.3138008528824161
layer_04,4,eot,bear,331,slot_42__bear__r01__c003,0.3435381303418972
layer_04,4,eot,bear,339,slot_43__bear__r02__c083,0.3925979164204385
layer_04,4,eot,bear,347,slot_44__bear__r04__c245,0.20637783833360646
layer_04,4,eot,bear,355,slot_45__bear__r08__c580,0.3980429151797905
layer_04,4,eot,bear,363,slot_46__bear__r01__c002,0.28678687697764627
layer_04,4,eot,bear,371,slot_47__bear__r02__c081,0.2923391876581548
layer_04,4,eot,bear,379,slot_48__bear__r01__c001,0.2667202839774331
layer_04,4,eot,bear,387,slot_49__bear__r02__c082,0.40114780628497027
layer_04,4,eot,bear,395,slot_50__bear__r07__c486,0.3610896580701506
layer_04,4,eot,wolf,4,slot_01__wolf__r01__c002,0.2678191788673523
layer_04,4,eot,wolf,12,slot_02__wolf__r01__c002,0.2609401159163318
layer_04,4,eot,wolf,20,slot_03__wolf__r04__c242,0.3252394863475616
layer_04,4,eot,wolf,28,slot_04__wolf__r01__c001,0.278767894413957
layer_04,4,eot,wolf,36,slot_05__wolf__r02__c082,0.38351278149271106
layer_04,4,eot,wolf,44,slot_06__wolf__r01__c002,0.423500647070973
layer_04,4,eot,wolf,52,slot_07__wolf__r02__c082,0.276829350269009
layer_04,4,eot,wolf,60,slot_08__wolf__r04__c245,0.3214986377051626
layer_04,4,eot,wolf,68,slot_09__wolf__r02__c081,0.27392797377707656
layer_04,4,eot,wolf,76,slot_10__wolf__r04__c241,0.29385873045625444
layer_04,4,eot,wolf,84,slot_11__wolf__r04__c242,0.24091985569897356
layer_04,4,eot,wolf,92,slot_12__wolf__r04__c243,0.4160185836330361
layer_04,4,eot,wolf,100,slot_13__wolf__r03__c161,0.25059364267489814
layer_04,4,eot,wolf,108,slot_14__wolf__r04__c245,0.3169469212185676
layer_04,4,eot,wolf,116,slot_15__wolf__r04__c246,0.3194585694124459
layer_04,4,eot,wolf,124,slot_16__wolf__r05__c321,0.3133994873613374
layer_04,4,eot,wolf,132,slot_17__wolf__r09__c643,0.3132544271595634
layer_04,4,eot,wolf,140,slot_18__wolf__r04__c243,0.32701009735337105
layer_04,4,eot,wolf,148,slot_19__wolf__r04__c243,0.2732302724119491
layer_04,4,eot,wolf,156,slot_20__wolf__r04__c245,0.2471812233887859
layer_04,4,eot,wolf,164,slot_21__wolf__r05__c321,0.19790411019077903
layer_04,4,eot,wolf,172,slot_22__wolf__r04__c244,0.33571838040738644
layer_04,4,eot,wolf,180,slot_23__wolf__r06__c402,0.3268297911962299
layer_04,4,eot,wolf,188,slot_24__wolf__r04__c244,0.18325991549591358
layer_04,4,eot,wolf,196,slot_25__wolf__r05__c323,0.29216207665299265
layer_04,4,eot,wolf,204,slot_26__wolf__r03__c162,0.2897375609375181
layer_04,4,eot,wolf,212,slot_27__wolf__r04__c244,0.2524230451620423
layer_04,4,eot,wolf,220,slot_28__wolf__r04__c245,0.24751421238778182
layer_04,4,eot,wolf,228,slot_29__wolf__r06__c404,0.3564772304180732
layer_04,4,eot,wolf,236,slot_30__wolf__r08__c565,0.2875976129763116
layer_04,4,eot,wolf,244,slot_31__wolf__r01__c002,0.2904855191237048
layer_04,4,eot,wolf,252,slot_32__wolf__r01__c002,0.2514339666625145
layer_04,4,eot,wolf,260,slot_33__wolf__r01__c001,0.24403727296744582
layer_04,4,eot,wolf,268,slot_34__wolf__r01__c003,0.25815154433438936
layer_04,4,eot,wolf,276,slot_35__wolf__r02__c082,0.2192706223770028
layer_04,4,eot,wolf,284,slot_36__wolf__r01__c001,0.3681396813475255
layer_04,4,eot,wolf,292,slot_37__wolf__r07__c485,0.32861597142579047
layer_04,4,eot,wolf,300,slot_38__wolf__r04__c242,0.3340508906494266
layer_04,4,eot,wolf,308,slot_39__wolf__r04__c243,0.2277900879788275
layer_04,4,eot,wolf,316,slot_40__wolf__r04__c245,0.26696543954068186
layer_04,4,eot,wolf,324,slot_41__wolf__r07__c485,0.25817154562533307
layer_04,4,eot,wolf,332,slot_42__wolf__r04__c244,0.2707639923855678
layer_04,4,eot,wolf,340,slot_43__wolf__r07__c485,0.2900000575542323
layer_04,4,eot,wolf,348,slot_44__wolf__r03__c161,0.2970890323869291
layer_04,4,eot,wolf,356,slot_45__wolf__r04__c245,0.24564775678251993
layer_04,4,eot,wolf,364,slot_46__wolf__r04__c242,0.32054034618697314
layer_04,4,eot,wolf,372,slot_47__wolf__r01__c001,0.22085844768090923
layer_04,4,eot,wolf,380,slot_48__wolf__r01__c001,0.30121810515637826
layer_04,4,eot,wolf,388,slot_49__wolf__r01__c003,0.2811201522962904
layer_04,4,eot,wolf,396,slot_50__wolf__r04__c243,0.2490947629642124
layer_04,4,eot,rabbit,5,slot_01__rabbit__r12__c881,0.4074979950078208
layer_04,4,eot,rabbit,13,slot_02__rabbit__r12__c882,0.4027541026860467
layer_04,4,eot,rabbit,21,slot_03__rabbit__r02__c082,0.27760098306541336
layer_04,4,eot,rabbit,29,slot_04__rabbit__r04__c245,0.2841702262875152
layer_04,4,eot,rabbit,37,slot_05__rabbit__r04__c243,0.2149788629928029
layer_04,4,eot,rabbit,45,slot_06__rabbit__r01__c003,0.2781545007059565
layer_04,4,eot,rabbit,53,slot_07__rabbit__r05__c324,0.32853185003669294
layer_04,4,eot,rabbit,61,slot_08__rabbit__r02__c083,0.3375966935336764
layer_04,4,eot,rabbit,69,slot_09__rabbit__r02__c085,0.2649032090110852
layer_04,4,eot,rabbit,77,slot_10__rabbit__r02__c081,0.23352950647959947
layer_04,4,eot,rabbit,85,slot_11__rabbit__r01__c002,0.373252868289367
layer_04,4,eot,rabbit,93,slot_12__rabbit__r04__c243,0.3248974164770212
layer_04,4,eot,rabbit,101,slot_13__rabbit__r05__c321,0.3146791032275167
layer_04,4,eot,rabbit,109,slot_14__rabbit__r01__c001,0.3269152850268173
layer_04,4,eot,rabbit,117,slot_15__rabbit__r04__c243,0.3045381902534322
