layer_id,layer_index,full_module_name,matrix_type,condition,condition_label,prototype_concept,centroid_concept,cosine_distance,is_own_centroid,cross_readout
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,deer,0.22946511596752162,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,horse,0.18297481667708915,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,cat,0.23020206282277766,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,dog,0.2211247670058436,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,fox,0.23469157920205674,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,bear,0.22182984210173284,True,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,wolf,0.23815489885977847,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,rabbit,0.2520263081893439,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,deer,0.27076949503572734,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,horse,0.2228146561237233,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,cat,0.1901160961802919,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,dog,0.1803824487062502,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,fox,0.19715574252054857,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,bear,0.18285866555842922,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,wolf,0.18786799268512566,True,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,rabbit,0.21390472212358136,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,deer,0.22536165238791106,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,horse,0.18754232413823013,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,cat,0.16232293920302054,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,dog,0.16489240430297203,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,fox,0.16774710340409016,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,bear,0.16431758662190066,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,wolf,0.17550266852074647,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,rabbit,0.17272988850943571,True,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,deer,0.19267113888626097,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,horse,0.16307192414980654,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,cat,0.1863227060845959,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,dog,0.1805605469847582,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,fox,0.18543357295754626,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,bear,0.1706676241684375,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,wolf,0.19081938019642775,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,rabbit,0.1971286901853282,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,deer,0.20592271594515865,True,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,horse,0.17779728718372767,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,cat,0.19899021490923707,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,dog,0.18907092871818543,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,fox,0.19991278667086698,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,bear,0.19122140696335133,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,wolf,0.21086071047499066,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,rabbit,0.21359847927564057,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,deer,0.22912997139876934,False,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,horse,0.17580573307610403,True,False
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,cat,0.8283725102818407,True,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,dog,0.8853537297666937,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,fox,0.8198683641410376,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,bear,0.8359689907178467,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,wolf,0.8909830345237357,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,rabbit,0.8745397259465111,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,deer,0.8589434254351052,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,cat,horse,0.8698706181188416,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,cat,0.8104817995391262,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,dog,0.8267935294128368,True,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,fox,0.8272937906293389,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,bear,0.8263452571610794,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,wolf,0.8862369024332974,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,rabbit,0.8631754947266372,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,deer,0.8621765496293091,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,dog,horse,0.8400478457900918,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,cat,0.8070829292838084,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,dog,0.849722430875429,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,fox,0.7989361419485399,True,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,bear,0.8118764883080707,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,wolf,0.8505031982738819,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,rabbit,0.8446866587016599,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,deer,0.8386866165703837,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,fox,horse,0.8440396917056825,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,cat,0.7822314451368013,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,dog,0.8212164653738132,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,fox,0.7541680268704746,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,bear,0.7448620041823474,True,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,wolf,0.8099114955405979,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,rabbit,0.8167599688056034,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,deer,0.783476523944012,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,bear,horse,0.8093575282162566,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,cat,0.7304107873482764,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,dog,0.783721762821935,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,fox,0.7285226864755259,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,bear,0.7432495158996768,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,wolf,0.7686401790077906,True,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,rabbit,0.7843530709579666,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,deer,0.7729001406096451,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,wolf,horse,0.787099980651557,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,cat,0.7799905090849063,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,dog,0.81866298779123,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,fox,0.7664228277288351,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,bear,0.7502098450741695,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,wolf,0.8332475047858152,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,rabbit,0.8230514638156357,True,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,deer,0.7951215397755126,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,rabbit,horse,0.8046538136529321,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,cat,0.8815501311814591,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,dog,0.9260416645211019,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,fox,0.847709696785818,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,bear,0.8338309157815688,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,wolf,0.9238981100446371,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,rabbit,0.9181093029641564,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,deer,0.8760626702408387,True,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,deer,horse,0.909673845852338,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,cat,0.807908710220661,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,dog,0.8461014498725867,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,fox,0.7969177356762851,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,bear,0.7863793505460612,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,wolf,0.8635261612573394,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,rabbit,0.8420134031274589,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,deer,0.8242587955296499,False,True
layer_14,14,unet.up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,horse,0.8022514093336066,True,True
layer_15,15,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,cat,0.5851917742620327,True,False
layer_15,15,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,dog,0.7027596526503965,False,False
layer_15,15,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,fox,0.7814477378063347,False,False
layer_15,15,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,bear,0.8679027052502756,False,False
layer_15,15,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,wolf,0.8091371849761437,False,False
layer_15,15,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,rabbit,0.8301928220561425,False,False
layer_15,15,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,deer,0.885119494588994,False,False
layer_15,15,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,horse,0.8339522103475574,False,False
